"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.245952700E1,9.209647775E-2,5.563278198E-1,1.625667572E0,1.720690983E0
4.246953277E1,1.022182256E-1,5.476741791E-1,1.631024361E0,1.723553317E0
4.247980885E1,1.939825267E-1,6.010551453E-1,1.756364822E0,1.866470974E0
4.248954639E1,1.159803197E-1,8.205938339E-1,5.964441299E-1,1.021063796E0
4.249952054E1,1.257219017E-1,7.915911674E-1,6.145744324E-1,1.010012033E0
4.250960662E1,-1.141334325E-2,6.204853058E-1,-1.248092651E-1,6.330162966E-1
4.251954023E1,6.717532873E-3,5.867500305E-1,-1.032724380E-1,5.958069486E-1
4.252954539E1,-3.033441901E-1,2.661361694E-1,6.194238663E-1,7.392780833E-1
4.253954293E1,-2.755981684E-1,2.473540306E-1,6.318788528E-1,7.323996529E-1
4.254993823E1,-5.222131014E-1,-1.877021790E-1,1.666138649E0,1.756119765E0
4.255953870E1,-5.278593898E-1,-5.500874519E-1,2.086535454E0,2.221454915E0
4.256956354E1,-5.120509267E-1,-5.294961929E-1,2.073740959E0,2.200673519E0
4.257952170E1,-7.353373766E-1,-6.466546059E-1,1.537788391E0,1.823095272E0
4.258953708E1,-7.221326232E-1,-6.295170784E-1,1.527294159E0,1.802885112E0
4.259953154E1,-6.046419144E-1,-7.153468132E-1,6.415710449E-1,1.135308907E0
4.260955523E1,-5.939926505E-1,-7.063241005E-1,6.362085342E-1,1.120929214E0
4.261956308E1,-2.944847643E-1,-6.945829391E-1,-3.973474503E-1,8.526732856E-1
4.262952800E1,-4.231321812E-2,-8.168029785E-1,-5.429944992E-1,9.817334365E-1
4.263960608E1,-4.454687238E-2,-8.101248741E-1,-5.472440720E-1,9.786535699E-1
4.264955423E1,5.310926437E-1,-9.104251862E-1,-1.374502182E-1,1.062932725E0
4.265957877E1,5.219507217E-1,-8.968467712E-1,-1.461591721E-1,1.047916595E0
4.266979239E1,7.457736731E-1,-8.825063705E-1,2.494363785E-1,1.182038228E0
4.267952546E1,3.367263377E-1,-7.379064560E-1,4.460868835E-1,9.256803292E-1
4.268954970E1,3.422488570E-1,-7.258114815E-1,4.387989044E-1,9.145933880E-1
4.269954331E1,-2.823316753E-1,-4.351444244E-1,-2.764711380E-1,5.877908941E-1
4.270954670E1,-2.616557479E-1,-4.342894554E-1,-2.763776779E-1,5.774562168E-1
4.271952377E1,-4.673667848E-1,-2.180080414E-1,-5.238456726E-1,7.351010178E-1
4.273015831E1,-4.384119809E-1,-2.220206261E-1,-5.203313828E-1,7.157115140E-1
4.274025800E1,-8.410937786E-1,-1.329374313E-1,-3.383998871E-1,9.163108581E-1
4.274954523E1,-9.393800497E-1,-1.850018501E-1,6.259918213E-2,9.594681964E-1
4.275953870E1,-9.086394310E-1,-1.797504425E-1,6.084442139E-2,9.282445156E-1
4.276956462E1,-6.519576311E-1,-2.472171783E-1,7.514858246E-2,7.012933733E-1
4.278076939E1,-6.349596977E-1,-2.417931557E-1,7.273674011E-2,6.833215797E-1
4.279028416E1,-4.918447435E-1,-1.944484711E-1,-4.652433395E-1,7.043953610E-1
4.279952908E1,-6.314339042E-1,-1.051344872E-1,-1.122210026E0,1.291943256E0
4.280953731E1,-6.136710048E-1,-1.111836433E-1,-1.117857456E0,1.280062185E0
4.282032500E1,-3.553603888E-1,-7.892465591E-2,-1.268208027E0,1.319417184E0
4.282953308E1,-3.477531672E-1,-8.514976501E-2,-1.263904095E0,1.313634770E0
4.283952700E1,1.547528505E-1,-1.962580681E-1,-9.995088577E-1,1.030283277E0
4.284955462E1,1.543357372E-1,-1.954708099E-1,-1.000020981E0,1.030567960E0
4.285952708E1,1.554315388E-1,-1.871848106E-1,-6.321048737E-1,6.773135817E-1
4.286956116E1,2.520779371E-1,-8.076143265E-2,-6.499762535E-1,7.018082541E-1
4.287974377E1,2.511245012E-1,-7.709169388E-2,-6.522936821E-1,7.032024546E-1
4.288952485E1,1.348370314E-2,1.194410324E-1,-7.270932198E-1,7.369616820E-1
4.290002393E1,1.722466946E-2,1.202988625E-1,-7.273898125E-1,7.374716570E-1
4.291027185E1,-1.985130310E-1,1.935272217E-1,-3.500461578E-1,4.465338975E-1
4.291952177E1,-1.935516596E-1,1.986732483E-1,-3.528938293E-1,4.488511550E-1
4.292953154E1,-2.093238235E-1,2.928094864E-1,-1.622533798E-1,3.948164354E-1
4.293953154E1,-3.688287139E-1,3.917732239E-1,-2.271595001E-1,5.840567760E-1
4.295045816E1,-3.688287139E-1,3.917732239E-1,-2.271595001E-1,5.840567760E-1
4.295966916E1,-4.630165100E-1,4.007220268E-1,-1.316099167E-1,6.263254757E-1
4.296958177E1,-4.608886838E-1,4.084515572E-1,-1.361808777E-1,6.307109360E-1
4.297974108E1,-4.407317638E-1,3.895115852E-1,1.288166046E-1,6.021274619E-1
4.298952377E1,-2.755435109E-1,4.346938133E-1,-8.011627197E-2,5.208661582E-1
4.299954431E1,-2.804897428E-1,4.363517761E-1,-8.143806458E-2,5.250804954E-1
4.300951770E1,-2.075734735E-1,4.962620735E-1,-2.923746109E-1,6.122464419E-1
4.301952354E1,-2.169609666E-1,4.934153557E-1,-2.912340164E-1,6.126565323E-1
4.302951777E1,-2.785642743E-1,5.170788765E-1,-4.171290398E-1,7.203924314E-1
4.304005623E1,-2.871422768E-1,5.117640495E-1,-4.144158363E-1,7.183965582E-1
4.305011246E1,-2.847740948E-1,6.646819115E-1,-7.133402824E-1,1.015752276E0
4.305957146E1,-1.903150082E-1,6.797919273E-1,-6.354126930E-1,9.497821631E-1
4.307042331E1,-1.973337829E-1,6.696567535E-1,-6.296172142E-1,9.401056461E-1
4.308268862E1,-3.686931729E-1,6.907968521E-1,-3.904290199E-1,8.749684373E-1
4.308980608E1,-3.711397946E-1,6.819853783E-1,-3.851466179E-1,8.667102864E-1
4.310105808E1,-1.355929077E-1,7.224602699E-1,-3.881387711E-1,8.312556669E-1
4.311003031E1,-1.430461109E-1,7.129845619E-1,-3.826923370E-1,8.217436341E-1
4.311975093E1,-5.491518974E-2,7.921338081E-1,-4.885554314E-1,9.322971938E-1
4.312953077E1,1.197606623E-1,8.046736717E-1,-2.737808228E-2,8.139974776E-1
4.313952746E1,1.042580009E-1,7.962956429E-1,-2.294731140E-2,8.034196044E-1
4.314951300E1,1.886528283E-1,7.820978165E-1,5.444841385E-1,9.714575962E-1
4.315952908E1,1.720487624E-1,7.772779465E-1,5.467147827E-1,9.657426346E-1
4.316952277E1,1.399572939E-1,8.046007156E-1,8.999614716E-1,1.215278160E0
4.317952354E1,1.246760339E-1,9.120149612E-1,1.207882881E0,1.518649551E0
4.318951946E1,1.121833771E-1,9.029064178E-1,1.213075638E0,1.516369880E0
4.320105708E1,4.341242015E-1,1.158590794E0,7.085447311E-1,1.425774206E0
4.320960885E1,4.140813649E-1,1.142571926E0,7.179174423E-1,1.411502546E0
4.321953831E1,5.268649459E-1,1.512795448E0,-7.075309753E-2,1.603478326E0
4.322952285E1,5.044997334E-1,1.488292694E0,-5.580997467E-2,1.572466177E0
4.323953931E1,4.919733107E-2,1.622392178E0,-2.780342102E-1,1.646778606E0
4.324981477E1,-6.144784689E-1,1.121165752E0,1.282169342E0,1.810677954E0
4.325958023E1,-6.102846861E-1,1.130012989E0,1.276580811E0,1.810810680E0
4.326981323E1,-2.547607720E-1,2.915749550E-1,2.664493561E0,2.692479330E0
4.327995862E1,-2.572000027E-1,3.264522552E-1,2.642187119E0,2.674673005E0
4.329156670E1,6.527495980E-1,-5.061645508E-1,3.148976326E0,3.255508638E0
4.329952893E1,6.238235831E-1,-4.600801468E-1,3.119546890E0,3.214405451E0
4.330956085E1,1.050196767E0,-7.704763412E-1,1.915433884E0,2.316340649E0
4.332008554E1,1.021039724E0,-8.560724258E-1,3.610868454E-1,1.380494776E0
4.332966877E1,9.861597419E-1,-8.484797478E-1,3.560676575E-1,1.348782079E0
4.334019254E1,8.687691689E-1,-9.385166168E-1,-2.275667191E-1,1.298984188E0
4.334952277E1,8.451899290E-1,-9.389739037E-1,-2.273845673E-1,1.283636144E0
4.335965831E1,6.575422883E-1,-1.011548519E0,-1.314516068E-1,1.213619295E0
4.336961808E1,7.933830023E-1,-1.068396568E0,8.423709869E-2,1.333425553E0
4.337962731E1,7.825536132E-1,-1.067278862E0,8.357143402E-2,1.326068818E0
4.338951508E1,8.659450412E-1,-8.328919411E-1,5.975723267E-3,1.201501356E0
4.339951439E1,8.533009291E-1,-8.350462914E-1,7.338523865E-3,1.193934101E0
4.340953285E1,9.039022326E-1,-5.884733200E-1,-3.842797279E-1,1.144993888E0
4.341951362E1,8.902575374E-1,-5.937256813E-1,-3.809771538E-1,1.135875107E0
4.342956646E1,5.847206712E-1,-4.551525116E-1,-4.338092804E-1,8.586341269E-1
4.343954700E1,3.870284855E-1,-4.742197990E-1,-2.054824829E-1,6.456767900E-1
4.344952216E1,3.829793632E-1,-4.702415466E-1,-2.078723907E-1,6.411015798E-1
4.345953085E1,1.756191850E-1,-5.428524017E-1,2.738170624E-1,6.328559171E-1
4.346951516E1,1.730562449E-1,-5.286064148E-1,2.651844025E-1,6.161947525E-1
4.347952031E1,2.022884786E-1,-5.220603943E-1,2.926177979E-1,6.317379674E-1
4.348951977E1,1.964403987E-1,-5.048751831E-1,2.823333740E-1,6.109009043E-1
4.349970277E1,2.790095657E-2,-3.900351524E-1,7.992839813E-2,3.991170660E-1
4.350956970E1,1.544257998E-1,-2.790918350E-1,-2.382869720E-1,3.981460298E-1
4.351951900E1,1.409297884E-1,-2.651138306E-1,-2.464056015E-1,3.884099237E-1
4.353079662E1,4.896878302E-1,-2.319464684E-1,-3.918914795E-1,6.687094040E-1
4.353952608E1,4.664298296E-1,-2.172012329E-1,-4.001541138E-1,6.518101536E-1
4.355025054E1,9.712515473E-1,-3.206543922E-1,-1.905698776E-1,1.040416112E0
4.355952716E1,1.265901327E0,-4.287042618E-1,-2.511482239E-1,1.359915050E0
4.356953562E1,1.239098191E0,-4.154672623E-1,-2.581090927E-1,1.332140262E0
4.357955377E1,1.126298547E0,-4.367337227E-1,-2.287645340E-1,1.229478740E0
4.358969631E1,1.106098652E0,-4.266457558E-1,-2.339258194E-1,1.208388231E0
4.359954585E1,9.201396704E-1,-3.606057167E-1,-2.295770645E-1,1.014593083E0
4.360977570E1,9.069994688E-1,-3.532309532E-1,-2.333364487E-1,1.000932586E0
4.361952939E1,3.760122359E-1,-4.227304459E-2,-4.633483887E-1,5.982173026E-1
4.362953639E1,1.627875566E-1,1.954679489E-1,-8.005733490E-1,8.400149968E-1
4.364080362E1,1.644463241E-1,1.934370995E-1,-7.994680405E-1,8.388144328E-1
4.365033316E1,4.597735405E-2,2.961711884E-1,-6.578359604E-1,7.228965629E-1
4.365958662E1,4.821160436E-2,2.957472801E-1,-6.576766968E-1,7.227236332E-1
4.366957731E1,3.942042589E-3,3.831691742E-1,-4.949884415E-1,6.259774061E-1
4.367958631E1,4.958242178E-3,3.851451874E-1,-4.961671829E-1,6.281267969E-1
4.369244262E1,1.371369958E-1,4.583749771E-1,-7.209978104E-1,8.653045809E-1
4.369957623E1,3.970533609E-2,4.583797455E-1,-4.619808197E-1,6.520082688E-1
4.370955146E1,4.476356506E-2,4.567656517E-1,-4.612369537E-1,6.506751608E-1
4.372050300E1,3.362266421E-1,4.462566376E-1,-3.740701675E-1,6.724000533E-1
4.372956770E1,3.400580287E-1,4.460778236E-1,-3.741054535E-1,6.742253169E-1
4.373970293E1,6.554155350E-1,3.663406372E-1,1.833477020E-1,7.729109689E-1
4.374962900E1,8.942645788E-1,4.944930077E-1,1.977968216E-1,1.040843914E0
4.375961462E1,8.903963566E-1,4.947519302E-1,1.977882385E-1,1.037644126E0
4.377012877E1,4.538330138E-1,6.411666870E-1,1.861906052E-1,8.072955260E-1
4.377953654E1,4.580854475E-1,6.376404762E-1,1.880731583E-1,8.073407998E-1
4.378953731E1,3.568165004E-1,7.386698723E-1,1.979446411E-2,8.205748083E-1
4.379953977E1,3.687086403E-1,7.304630280E-1,2.414321899E-2,8.185995307E-1
4.380980731E1,1.188551188E-1,7.686581612E-1,3.041181564E-1,8.351345766E-1
4.381953123E1,2.563787103E-1,6.821789742E-1,6.188316345E-1,9.560600335E-1
4.382953854E1,2.712432742E-1,6.771364212E-1,6.213417053E-1,9.582025681E-1
4.383952685E1,7.416759431E-2,7.081584930E-1,8.188152313E-1,1.085102606E0
4.384954000E1,8.888478577E-2,7.022204399E-1,8.219127655E-1,1.084691037E0
4.385956262E1,1.737643331E-1,7.449026108E-1,9.318456650E-1,1.205574671E0
4.386955146E1,3.401541412E-1,7.408471107E-1,1.305711746E0,1.539299336E0
4.387958154E1,4.014256001E-1,7.300739288E-1,1.311791420E0,1.554010033E0
4.388952593E1,3.623137474E-1,8.396282196E-1,1.475293159E0,1.735723683E0
4.389977616E1,3.766358495E-1,8.243732452E-1,1.484066010E0,1.738935804E0
4.390953554E1,1.904921532E-1,1.064803600E0,2.861900330E-1,1.118927479E0
4.392035177E1,2.090128660E-1,1.033308029E0,3.048257828E-1,1.097419983E0
4.392953854E1,1.833917946E-1,7.745079994E-1,-6.275649071E-1,1.013574321E0
4.393953670E1,-4.416692257E-1,3.746428490E-1,6.223621368E-1,8.501550438E-1
4.394968893E1,-4.120230377E-1,3.673853874E-1,6.266660690E-1,8.351319468E-1
4.395953193E1,-6.360771060E-1,5.858278275E-2,1.541618347E0,1.668716020E0
4.396953431E1,-6.064937711E-1,7.477474213E-2,1.531820297E0,1.649211745E0
4.397998262E1,-8.338176012E-1,-2.220015526E-1,1.924702644E0,2.109269246E0
4.398952631E1,-8.065042496E-1,-1.919307709E-1,1.906857491E0,2.079276801E0
4.399952346E1,-1.008853555E0,-2.806520462E-1,1.872302055E0,2.145242656E0
4.400952716E1,-1.003862619E0,-3.989830017E-1,1.543357849E0,1.883847405E0
4.401998839E1,-9.832405448E-1,-3.660054207E-1,1.524392128E0,1.850538650E0
4.402960585E1,-5.720773935E-1,-6.482176781E-1,1.495977402E0,1.727833062E0
4.404000393E1,-5.652616024E-1,-6.137485504E-1,1.476271629E0,1.695755255E0
4.404957062E1,8.131393790E-2,-7.111244202E-1,1.045129776E0,1.266730495E0
4.405955539E1,9.145296365E-2,-5.363478661E-1,4.023351669E-1,6.766877157E-1
4.406971193E1,8.152154833E-2,-5.187091827E-1,3.922185898E-1,6.553933180E-1
4.407954316E1,1.921869814E-1,-3.205080032E-1,-2.587881088E-1,4.545684781E-1
4.408951793E1,1.924901307E-1,-3.178796768E-1,-2.602529526E-1,4.536866084E-1
4.409955062E1,-2.454747558E-1,-1.582155228E-1,-5.043249130E-1,5.827809411E-1
4.410952700E1,-2.296654433E-1,-1.613998413E-1,-5.022354126E-1,5.753577446E-1
4.411953523E1,-4.964534342E-1,-1.187820435E-1,-4.098834991E-1,6.546599645E-1
4.412953070E1,-8.422389030E-1,-1.363911629E-1,-3.511667252E-1,9.226521490E-1
4.413981677E1,-8.081532717E-1,-1.401500702E-1,-3.480958939E-1,8.910244127E-1
4.414956516E1,-1.167423964E0,-1.578950882E-1,-2.508039474E-1,1.204455142E0
4.415973277E1,-1.129640102E0,-1.625299454E-1,-2.468099594E-1,1.167654872E0
4.416952462E1,-1.186373472E0,-1.811933517E-1,-3.791284561E-1,1.258591051E0
4.417953923E1,-1.152562618E0,-1.872258186E-1,-3.741941452E-1,1.226162858E0
4.418957654E1,-1.119129181E0,-8.543586731E-2,-1.012457848E0,1.511562207E0
4.420041239E1,-1.132153034E0,3.322601318E-3,-1.602530003E0,1.962112112E0
4.420960739E1,-1.109292388E0,-1.037216187E-2,-1.593458652E0,1.941583802E0
4.421953239E1,-6.477515101E-1,-6.480360031E-2,-1.522479534E0,1.655815647E0
4.422973554E1,-6.338740587E-1,-7.181930542E-2,-1.517629147E0,1.646254100E0
4.424002162E1,-1.607521772E-1,-2.129564285E-1,-9.795427322E-1,1.015231829E0
4.424952177E1,1.275715232E-1,-2.543783188E-1,-6.445169449E-1,7.045458926E-1
4.425985793E1,1.248688102E-1,-2.467751503E-1,-6.490411758E-1,7.055102001E-1
4.426961354E1,2.382862866E-1,-1.467733383E-1,-5.932641029E-1,6.559611750E-1
4.427954146E1,2.349740565E-1,-1.402778625E-1,-5.971741676E-1,6.568924360E-1
4.428952462E1,1.319999397E-1,4.309082031E-2,-6.871538162E-1,7.010429160E-1
4.429953346E1,1.327254474E-1,4.490089417E-2,-6.881408691E-1,7.022606286E-1
4.430953670E1,-1.668642163E-1,1.795101166E-1,-5.373616219E-1,5.906141391E-1
4.431982216E1,-1.464635134E-1,2.895793915E-1,-5.412716866E-1,6.310965246E-1
4.432978154E1,-1.451725364E-1,2.917938232E-1,-5.424532890E-1,6.328303654E-1
4.433976070E1,-1.167426109E-1,3.208136559E-1,-3.567113876E-1,4.937542436E-1
4.434952293E1,-1.168006659E-1,3.254027367E-1,-3.593196869E-1,4.986381192E-1
4.436076500E1,-2.551091909E-1,3.912525177E-1,-2.750988007E-1,5.420687982E-1
4.436953377E1,-2.527575493E-1,3.926997185E-1,-2.757740021E-1,5.423566611E-1
4.437958370E1,-3.215763569E-1,5.180072784E-1,-4.766197205E-1,7.738922740E-1
4.438952139E1,-3.213124871E-1,6.014161110E-1,-5.487790108E-1,8.752722180E-1
4.439953331E1,-3.191837072E-1,6.011357307E-1,-5.484890938E-1,8.741182367E-1
4.440952754E1,-4.547451735E-1,6.330823898E-1,-4.447383881E-1,8.974289492E-1
4.441956339E1,-4.539574981E-1,6.324601173E-1,-4.443368912E-1,8.963919249E-1
4.442953100E1,-3.837118149E-1,6.876997948E-1,-5.733242035E-1,9.740977399E-1
4.443963539E1,-3.894835711E-1,7.327332497E-1,-4.241952896E-1,9.319533846E-1
4.444974670E1,-3.909304142E-1,7.292270660E-1,-4.222974777E-1,9.289423353E-1
4.446094500E1,-4.369999766E-1,7.824759483E-1,-3.902359009E-1,9.775078760E-1
4.446959516E1,-4.375842214E-1,7.779750824E-1,-3.877143860E-1,9.731637194E-1
4.447951708E1,-4.374451041E-1,9.090671539E-1,-6.232023239E-1,1.185808773E0
4.449012370E1,-4.365296960E-1,8.998851776E-1,-6.179046631E-1,1.175652024E0
4.449952516E1,-5.927481055E-1,9.970622063E-1,-2.706813812E-1,1.191113668E0
4.450957416E1,-5.284520388E-1,1.068099976E0,6.903076172E-2,1.193676824E0
4.451955231E1,-5.299600959E-1,1.059999943E0,7.358932495E-2,1.187380719E0
4.453188700E1,-5.174458623E-1,1.133844376E0,1.413278580E-1,1.254323265E0
4.453953116E1,-5.178247094E-1,1.125213146E0,1.462879181E-1,1.247255872E0
4.455039108E1,-3.747509718E-1,1.162715435E0,2.812938690E-1,1.253583549E0
4.456010146E1,-1.632756591E-1,1.124054432E0,6.036157608E-1,1.286277300E0
4.456951731E1,-1.770687699E-1,1.113730431E0,6.087999344E-1,1.281556156E0
4.457971854E1,-2.408730984E-2,1.109439850E0,9.987659454E-1,1.492973674E0
4.458994023E1,-4.043224454E-2,1.098909378E0,1.004005432E0,1.489047849E0
4.459956146E1,-2.638766170E-2,1.201459408E0,9.275608063E-1,1.518081047E0
4.461064062E1,-4.318469763E-2,1.184719086E0,9.365425110E-1,1.510806442E0
4.461954600E1,2.278417349E-2,1.482127666E0,3.112888336E-1,1.514636021E0
4.462952293E1,1.390675604E-1,1.620819569E0,1.642818451E-1,1.635048741E0
4.464031308E1,1.159141660E-1,1.590442181E0,1.814937592E-1,1.604955578E0
4.465012593E1,7.179712653E-1,1.489577293E0,-7.065773010E-3,1.653594018E0
4.465951170E1,6.875799894E-1,1.464557648E0,7.032394409E-3,1.617944622E0
4.466951385E1,7.579485178E-1,1.157061577E0,2.717304230E-1,1.409650620E0
4.467952493E1,7.319728136E-1,1.144494534E0,2.786464691E-1,1.386829403E0
4.468951285E1,6.859718561E-1,5.194687843E-1,1.185114861E0,1.464548544E0
4.469966293E1,7.394315600E-1,-3.100671768E-1,2.473668098E0,2.600372002E0
4.470954785E1,7.187716961E-1,-2.778620720E-1,2.453544617E0,2.571715627E0
4.471959954E1,1.110649228E0,-9.957184792E-1,3.217725754E0,3.546654201E0
4.472954739E1,1.080749512E0,-9.485626221E-1,3.189114571E0,3.498319925E0
4.474080054E1,8.795170784E-1,-9.917829037E-1,2.188235283E0,2.558428673E0
4.475020223E1,4.014912844E-1,-6.999373436E-1,6.775407791E-1,1.053645597E0
4.475951900E1,3.834831119E-1,-6.985597610E-1,6.765909195E-1,1.045380461E0
4.476952370E1,2.887441218E-1,-4.761495590E-1,-5.682458878E-1,7.956098035E-1
4.477951962E1,2.795529366E-1,-4.918956757E-1,-5.590686798E-1,7.954049213E-1
4.478972954E1,4.320450127E-1,-4.327268600E-1,-7.362003326E-1,9.570299672E-1
4.479952993E1,4.250286520E-1,-4.510626793E-1,-7.253828049E-1,9.540896757E-1
4.480978385E1,6.384665370E-1,-4.485020638E-1,-2.117996216E-1,8.084879095E-1
4.481964908E1,5.094285011E-1,-4.866619110E-1,5.085754395E-2,7.063594716E-1
4.482952270E1,4.982950091E-1,-4.880685806E-1,5.170440674E-2,6.994156141E-1
4.483958277E1,3.131765127E-1,-4.307770729E-1,-1.656646729E-1,5.577572935E-1
4.484953670E1,3.043780625E-1,-4.319581985E-1,-1.649341583E-1,5.535676714E-1
4.485983962E1,2.713956535E-1,-4.917116165E-1,-1.930389404E-1,5.938854663E-1
4.486994977E1,2.606665194E-1,-4.901618958E-1,-1.939020157E-1,5.880507717E-1
4.487954577E1,3.926711082E-1,-5.561728477E-1,-1.763372421E-1,7.032877496E-1
4.488953362E1,4.939522743E-1,-6.240091324E-1,-4.702310562E-1,9.243881722E-1
4.489973808E1,4.709509611E-1,-6.178569794E-1,-4.736089706E-1,9.098612596E-1
4.490955162E1,4.130676389E-1,-5.836744308E-1,-9.331927299E-1,1.175648496E0
4.491971108E1,3.929615021E-1,-5.812134743E-1,-9.343123436E-1,1.168403783E0
4.493020893E1,4.220416546E-1,-4.000954628E-1,-1.174019814E0,1.310159555E0
4.493951923E1,4.040708542E-1,-2.476792336E-1,-9.802904129E-1,1.088846891E0
4.494956416E1,6.196578741E-1,-2.665586472E-1,-9.805221558E-1,1.190148348E0
4.495984670E1,7.393616438E-1,-1.651306152E-1,-7.678432465E-1,1.078659822E0
4.496979108E1,7.209767103E-1,-1.622653008E-1,-7.690229416E-1,1.066552263E0
4.497957200E1,6.571189165E-1,-8.068323135E-2,-6.980710030E-1,9.620905256E-1
4.498952370E1,6.430236697E-1,-7.817125320E-2,-6.991047859E-1,9.530675141E-1
4.499970039E1,7.509785295E-1,4.905271530E-2,-7.413568497E-1,1.056401864E0
4.500951446E1,6.975169778E-1,1.003007889E-1,-5.086560249E-1,8.690921322E-1
4.501955085E1,6.865406036E-1,1.030936241E-1,-5.099034309E-1,8.613755306E-1
4.502957531E1,4.707023501E-1,2.503724098E-1,-4.159517288E-1,6.762121610E-1
4.503983254E1,4.639333189E-1,2.531361580E-1,-4.173212051E-1,6.734010893E-1
4.504954708E1,3.783088326E-1,4.364333153E-1,-8.321366310E-1,1.012937799E0
4.505951446E1,3.752097189E-1,4.330515862E-1,-8.300204277E-1,1.008588082E0
4.506952693E1,2.232072055E-1,5.478920937E-1,-6.821560860E-1,9.029640793E-1
4.507970770E1,2.210843861E-1,5.597400665E-1,-2.717313766E-1,6.603220342E-1
4.508961239E1,2.225677967E-1,5.593094826E-1,-2.715358734E-1,6.603750843E-1
4.509953593E1,1.024674177E-1,6.084690094E-1,-6.778144836E-2,6.207482838E-1
4.510952531E1,1.069366336E-1,6.073184013E-1,-6.727600098E-2,6.203201952E-1
4.511959554E1,3.235394657E-1,6.661572456E-1,-1.964702606E-1,7.661878523E-1
4.512951762E1,4.249535799E-1,6.820192337E-1,-3.918190002E-1,8.940122534E-1
4.513951308E1,4.236729741E-1,6.731305122E-1,-3.865013123E-1,8.843001413E-1
4.514952593E1,2.928547263E-1,7.160553932E-1,-5.475239754E-1,9.477772526E-1
4.515952070E1,2.947307825E-1,7.046966553E-1,-5.408282280E-1,9.359266971E-1
4.517011077E1,3.711943030E-1,6.798696518E-1,-1.410121918E-1,7.873324535E-1
4.517951954E1,3.724488616E-1,6.704468727E-1,-1.354160309E-1,7.788161947E-1
4.518956477E1,4.862184227E-1,7.054176331E-1,-3.288202286E-1,9.176846595E-1
4.519958277E1,3.368569911E-1,6.740837097E-1,9.570312500E-2,7.596186993E-1
4.520953008E1,3.427725732E-1,6.646475792E-1,1.011791229E-1,7.546433968E-1
4.521951816E1,3.667064905E-1,6.173691750E-1,2.759733200E-1,7.692721376E-1
4.522951754E1,3.739503622E-1,6.084537506E-1,2.811212540E-1,7.675180776E-1
4.523951554E1,1.752975285E-1,6.039605141E-1,7.657423019E-1,9.908878842E-1
4.524957000E1,1.849691868E-1,5.973057747E-1,7.694683075E-1,9.914984946E-1
4.525989177E1,-2.547173202E-2,6.088376045E-1,1.471564293E0,1.592744018E0
4.527054570E1,-1.388967037E-2,7.558784485E-1,1.603980064E0,1.773216625E0
4.528091762E1,2.457797527E-4,7.481884956E-1,1.608263016E0,1.773780148E0
4.528956585E1,2.635728121E-1,1.062664509E0,1.027102470E0,1.501221493E0
4.529968516E1,2.740859389E-1,1.042315960E0,1.039353371E0,1.497264536E0
4.530962385E1,5.252317190E-1,1.392885685E0,-2.963371277E-1,1.517832199E0
4.532002893E1,5.602121353E-1,1.275509834E0,-1.012351036E0,1.722096860E0
4.532958100E1,5.615906119E-1,1.249872208E0,-9.962100983E-1,1.694107172E0
4.533954377E1,-2.706606090E-1,6.855058670E-1,4.963026047E-1,8.885334740E-1
4.535503046E1,-7.439049482E-1,1.180286407E-1,2.294781685E0,2.415232559E0
4.535952739E1,-7.333291769E-1,1.325554848E-1,2.285522461E0,2.403945831E0
4.536955762E1,-7.092762589E-1,1.756029129E-1,2.258475304E0,2.373735430E0
